ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletSales
1088,11.8,1,0.107057186,2,224.1772,8,1997,2,0,1,3558.0352
172,12.857645184135976,0,0.009921107,2,183.6924,4,1985,2,0,0,555.2772
1479,12.857645184135976,0,0.031583053,2,260.991,5,1985,1,2,3,7100.757
1529,15.2,0,0.097043739,2,116.8492,6,2004,2,1,1,2664.5316
981,8.77,1,0.046762633,1,170.8422,6,2004,2,1,1,1724.422
183,19.7,0,0.064909488,2,88.5198,6,2004,2,1,1,1308.297
1556,10.5,0,0.011305479,2,235.5248,9,1999,1,0,1,4740.496
1142,15.1,1,0.0,1,146.2786,0,1998,2,2,0,433.4358
820,5.405,1,0.053576661,2,200.5742,1,1987,0,2,1,2388.8904
786,20.35,1,0.150947728,1,81.0276,1,1987,0,2,1,1868.2348
785,12.857645184135976,0,0.10818157,2,149.605,4,1985,2,0,0,449.415
912,5.785,1,0.038749536,1,262.0252,6,2004,2,1,1,4459.5284
93,11.8,0,0.113790879,0,185.3924,3,2009,1,2,2,370.1848
424,12.857645184135976,0,0.065313024,1,47.1402,5,1985,1,2,3,1516.0266
393,12.5,0,0.0,1,127.102,2,2007,2,1,1,253.004
128,6.11,1,0.152813518,0,45.6086,2,2007,2,1,1,1025.9978
1437,7.105,0,0.044771473,2,58.2562,1,1987,0,2,1,592.562
1077,8.5,0,0.098083231,2,50.3324,7,2002,2,1,1,675.1212
1026,16.7,1,0.06121901,2,100.0384,2,2007,2,1,1,1970.768
438,17.1,1,0.047073322,2,138.6838,2,2007,2,1,1,2950.1598
789,8.325,0,0.029953314,1,39.5138,2,2007,2,1,1,568.5932
953,15.85,0,0.0,1,55.1956,1,1987,0,2,1,1255.6988
1395,12.857645184135976,0,0.040520754,2,153.934,4,1985,2,0,0,153.134
520,12.857645184135976,0,0.052554508,1,190.3504,5,1985,1,2,3,1917.504
295,12.15,0,0.018514652,1,252.7698,2,2007,2,1,1,5834.4054
154,15.85,0,0.07871426,2,37.2506,7,2002,2,1,1,493.3578
1055,17.1,0,0.054197299,1,83.5566,6,2004,2,1,1,1860.2452
913,15.5,0,0.103442268,1,144.847,8,1997,2,0,1,2433.499
58,14.15,0,0.095360186,0,172.3106,6,2004,2,1,1,3251.1014
564,12.857645184135976,0,0.053031857,2,149.1734,5,1985,1,2,3,4454.202
99,6.865,0,0.013990601,0,127.6652,6,2004,2,1,1,2841.6344
850,16.5,1,0.066237024,1,183.1292,6,2004,2,1,1,6385.022
1487,14.5,0,0.089761211,2,159.4604,6,2004,2,1,1,2376.906
837,19.35,1,0.01863822,1,110.2544,3,2009,1,2,2,1677.816
1446,8.51,0,0.016176344,2,192.1478,3,2009,1,2,2,1937.478
564,6.65,0,0.089196394,2,147.0734,0,1998,2,2,0,296.9468
1291,7.39,0,0.092782895,2,252.6066,8,1997,2,0,1,2259.0594
466,10.895,0,0.0358031,1,130.3284,9,1999,1,0,1,2504.7396
794,8.63,1,0.028271345,2,170.5422,6,2004,2,1,1,2069.3064
153,7.75,0,0.043238822,2,92.5436,8,1997,2,0,1,1701.7848
411,12.15,0,0.037955309,1,62.8826,9,1999,1,0,1,710.4086
1090,18.25,0,0.089186083,1,194.3452,3,2009,1,2,2,4502.1396
1028,19.85,0,0.044566659,2,88.5856,9,1999,1,0,1,703.0848
235,9.3,0,0.028638276,2,195.8136,3,2009,1,2,2,2138.5496
1001,12.857645184135976,1,0.057762301,1,237.3564,5,1985,1,2,3,2145.2076
66,5.98,0,0.075711199,0,55.6614,7,2002,2,1,1,331.5684
268,12.857645184135976,0,0.027767577,2,82.1592,4,1985,2,0,0,412.796
109,7.02,0,0.049865399,2,82.925,8,1997,2,0,1,1165.15
204,7.72,0,0.052061483,1,76.7986,9,1999,1,0,1,1324.2762
350,5.925,1,0.096387053,2,45.6086,1,1987,0,2,1,356.8688
1146,9.695,1,0.128176489,2,224.8404,1,1987,0,2,1,3600.6464
1493,12.6,0,0.064110725,2,122.3414,8,1997,2,0,1,243.6828
1003,15.6,1,0.035561344,1,112.1518,9,1999,1,0,1,1821.6288
390,16.7,1,0.119647957,1,180.9976,9,1999,1,0,1,4165.2448
1071,18.0,1,0.238831875,1,88.2514,0,1998,2,2,0,88.5514
861,12.857645184135976,1,0.075676339,1,190.4846,5,1985,1,2,3,8789.8916
223,20.85,0,0.021416681,1,104.6306,3,2009,1,2,2,1149.8366
1496,12.857645184135976,0,0.024766802,2,151.0392,5,1985,1,2,3,3281.0624
769,18.7,1,0.070691729,1,230.201,8,1997,2,0,1,5742.525
500,12.857645184135976,1,0.030693309,2,228.0352,5,1985,1,2,3,10306.584
1006,18.85,0,0.055671582,2,133.3284,2,2007,2,1,1,263.6568
901,11.65,0,0.040507228,1,186.924,6,2004,2,1,1,2237.088
1399,16.5,0,0.035626319,2,93.112,1,1987,0,2,1,932.12
759,15.6,0,0.143688905,1,128.1994,3,2009,1,2,2,2184.4898
531,12.3,1,0.106542886,1,173.2396,7,2002,2,1,1,3139.9128
1197,12.857645184135976,1,0.208662546,2,231.83,4,1985,2,0,0,466.06
248,10.65,0,0.024107056,1,56.6272,2,2007,2,1,1,447.4176
357,16.2,0,0.104058452,2,102.499,2,2007,2,1,1,2063.98
1148,10.5,1,0.048403392,2,48.2376,3,2009,1,2,2,527.3136
684,12.857645184135976,1,0.026391403,2,92.812,5,1985,1,2,3,2609.936
149,7.55,1,0.031007381,1,123.4072,7,2002,2,1,1,2082.6224
957,12.857645184135976,0,0.150672399,2,104.728,5,1985,1,2,3,2450.144
151,13.35,1,0.149598628,1,179.466,9,1999,1,0,1,3775.086
1051,16.0,0,0.077290355,1,44.5086,2,2007,2,1,1,713.7376
578,12.857645184135976,1,0.078758649,1,103.0016,4,1985,2,0,0,202.4032
593,16.85,0,0.036359891,1,90.7488,1,1987,0,2,1,2263.72
770,8.185,0,0.046747071,1,49.9692,2,2007,2,1,1,837.5764
118,19.7,0,0.0,0,125.9362,9,1999,1,0,1,1635.8706
1491,10.8,0,0.041865848,2,189.7214,8,1997,2,0,1,5841.0634
829,12.6,1,0.031713126,2,172.5764,2,2007,2,1,1,1030.6584
302,16.7,0,0.07044068,2,216.885,3,2009,1,2,2,6275.165
395,13.1,0,0.006087409,1,185.0898,3,2009,1,2,2,1870.898
1031,14.85,1,0.035456465,1,162.2578,2,2007,2,1,1,3690.5294
911,12.857645184135976,0,0.142107998,1,150.3734,4,1985,2,0,0,296.9468
646,13.0,1,0.030064132,2,58.022,1,1987,0,2,1,898.83
39,12.1,0,0.029781363,0,146.9444,8,1997,2,0,1,1596.5884
534,11.3,0,0.056387854,2,245.4118,1,1987,0,2,1,6669.3186
629,10.0,0,0.038653608,1,245.4144,1,1987,0,2,1,7105.4176
749,20.6,0,0.083172413,2,121.0756,7,2002,2,1,1,1696.4584
246,11.5,1,0.020565921,2,86.054,6,2004,2,1,1,1384.864
1280,11.8,0,0.008609602,2,114.8492,2,2007,2,1,1,1390.1904
653,8.895,0,0.121180705,1,177.037,0,1998,2,2,0,176.437
944,9.3,0,0.174703862,1,104.0964,7,2002,2,1,1,1788.3388
186,12.857645184135976,1,0.127800388,1,177.037,5,1985,1,2,3,4587.362
1286,19.1,0,0.296713665,2,171.8422,0,1998,2,2,0,1034.6532
1473,17.85,0,0.018125948,2,94.9094,2,2007,2,1,1,761.6752
1135,6.445,0,0.029859711,2,94.1436,2,2007,2,1,1,1418.154
761,12.65,0,0.116203156,1,53.5324,0,1998,2,2,0,415.4592
1334,13.15,0,0.09264951,2,157.8604,6,2004,2,1,1,3803.0496
1105,12.857645184135976,0,0.081197035,1,121.7414,4,1985,2,0,0,365.5242
18,15.0,0,0.049070183,0,61.9168,6,2004,2,1,1,767.0016
858,11.65,0,0.131394793,2,151.9024,1,1987,0,2,1,1669.8264
327,20.1,1,0.0,1,152.2366,0,1998,2,2,0,151.1366
774,17.35,0,0.0,2,102.9016,8,1997,2,0,1,1922.8304
315,18.1,0,0.022526293,1,95.0094,2,2007,2,1,1,1713.7692
1077,8.5,0,0.163838951,2,51.3324,0,1998,2,2,0,311.5944
668,14.1,0,0.11349714,2,56.1956,7,2002,2,1,1,1364.89
526,11.8,1,0.094185483,1,126.2704,2,2007,2,1,1,2002.7264
307,6.035,0,0.14113846,1,155.0998,1,1987,0,2,1,3691.1952
385,12.857645184135976,0,0.164006137,1,113.2834,4,1985,2,0,0,575.917
1311,12.5,0,0.17314115,2,168.4448,0,1998,2,2,0,170.4448
670,20.85,0,0.039555016,1,116.8808,6,2004,2,1,1,820.2656
1110,14.0,1,0.037580877,1,162.6526,9,1999,1,0,1,4275.7676
65,17.25,0,0.035064318,2,92.412,8,1997,2,0,1,1304.968
1396,11.5,0,0.017678008,2,129.2626,7,2002,2,1,1,1705.1138
865,6.675,0,0.041986639,1,93.2462,9,1999,1,0,1,1480.7392
1207,5.8,0,0.130955811,2,90.3172,8,1997,2,0,1,1338.258
326,8.895,0,0.026492726,1,208.4954,2,2007,2,1,1,6251.862
1309,7.67,0,0.185130961,2,32.9216,9,1999,1,0,1,588.5672
352,10.895,0,0.026934673,1,106.128,7,2002,2,1,1,319.584
103,8.21,0,0.0,0,148.2392,7,2002,2,1,1,1491.392
67,8.575,0,0.023866079,0,107.128,1,1987,0,2,1,958.752
153,7.75,0,0.043414959,2,93.1436,3,2009,1,2,2,1418.154
116,12.857645184135976,0,0.030554947,0,41.877,5,1985,1,2,3,1125.202
44,12.857645184135976,0,0.023463124,0,190.6846,5,1985,1,2,3,9554.23
472,12.35,1,0.033951827,1,197.2426,2,2007,2,1,1,2966.139
488,17.7,0,0.174228338,1,117.1834,1,1987,0,2,1,691.1004
121,8.52,0,0.027169589,0,151.0682,3,2009,1,2,2,1829.6184
1541,18.2,0,0.1630653,2,43.3086,6,2004,2,1,1,758.3462
71,12.857645184135976,0,0.058444176,0,73.0696,4,1985,2,0,0,223.7088
1118,16.0,0,0.057049301,2,225.9404,6,2004,2,1,1,1350.2424
421,8.63,1,0.032960823,1,115.0518,9,1999,1,0,1,1366.2216
652,10.8,1,0.0,2,40.7138,2,2007,2,1,1,406.138
520,18.75,0,0.053025371,1,192.5504,3,2009,1,2,2,2109.2544
1015,5.78,0,0.096306016,1,161.9552,1,1987,0,2,1,2111.9176
603,13.8,1,0.014762987,2,90.7172,7,2002,2,1,1,1338.258
1233,17.75,1,0.067446626,2,184.724,1,1987,0,2,1,1677.816
1160,11.5,1,0.042173667,1,194.682,3,2009,1,2,2,2316.984
1280,11.8,0,0.008578539,2,117.6492,7,2002,2,1,1,1158.492
1502,15.1,0,0.056155909,2,140.5496,2,2007,2,1,1,2681.8424
488,12.857645184135976,0,0.305305397,1,116.6834,4,1985,2,0,0,460.7336
143,8.85,1,0.112571187,0,122.0388,1,1987,0,2,1,1609.9044
1387,12.6,0,0.083221904,2,174.5054,2,2007,2,1,1,2626.581
882,13.8,1,0.064195136,1,75.8012,6,2004,2,1,1,1138.518
4,6.115,1,0.007055292,0,188.653,9,1999,1,0,1,3605.307
87,17.25,0,0.070703828,2,170.3764,0,1998,2,2,0,343.5528
913,12.857645184135976,0,0.102941345,1,142.047,5,1985,1,2,3,2719.793
949,6.26,1,0.009887927,1,150.7366,7,2002,2,1,1,2418.1856
461,13.5,0,0.101231721,2,86.254,0,1998,2,2,0,173.108
1276,19.6,0,0.069112952,2,90.1514,0,1998,2,2,0,442.757
840,12.857645184135976,1,0.138846289,2,263.7884,5,1985,1,2,3,1324.942
1033,11.5,0,0.171050595,1,126.3704,6,2004,2,1,1,3880.2824
69,14.65,0,0.0,0,54.9614,9,1999,1,0,1,552.614
910,8.89,0,0.005496816,1,102.8016,3,2009,1,2,2,1012.016
1289,8.02,0,0.033259081,2,154.2972,0,1998,2,2,0,1090.5804
969,18.7,1,0.092095924,1,183.3292,2,2007,2,1,1,2006.7212
423,7.405,0,0.015295536,2,89.7146,9,1999,1,0,1,547.2876
1190,5.98,0,0.043526599,1,148.4418,1,1987,0,2,1,2354.2688
1149,12.857645184135976,1,0.049435598,1,209.7586,5,1985,1,2,3,5487.5236
347,12.857645184135976,0,0.027610698,1,149.5366,4,1985,2,0,0,604.5464
1413,15.2,0,0.012141036,2,48.7034,7,2002,2,1,1,680.4476
39,12.1,0,0.029949818,0,146.3444,2,2007,2,1,1,3773.7544
954,12.857645184135976,0,0.053939315,1,52.1008,4,1985,2,0,0,50.6008
914,9.285,1,0.0,1,161.5578,8,1997,2,0,1,4653.2762
1160,12.857645184135976,1,0.073541072,1,192.282,4,1985,2,0,0,386.164
752,8.155,0,0.199935881,1,188.453,0,1998,2,2,0,379.506
1152,9.3,0,0.043033346,1,89.4172,9,1999,1,0,1,1159.8236
136,13.85,0,0.034570357,0,117.4492,8,1997,2,0,1,3243.7776
276,16.7,1,0.054739692,1,65.7168,7,2002,2,1,1,1086.5856
199,11.15,1,0.105471384,2,105.8648,9,1999,1,0,1,1973.4312
988,16.7,1,0.042610897,2,117.2782,6,2004,2,1,1,715.0692
1318,17.0,0,0.126758324,2,124.5362,3,2009,1,2,2,1132.5258
1132,7.365,0,0.042524835,1,228.372,1,1987,0,2,1,4527.44
654,16.5,0,0.073813788,2,207.2638,6,2004,2,1,1,5383.6588
13,13.8,0,0.097251621,2,245.7802,0,1998,2,2,0,245.6802
1245,12.857645184135976,0,0.014008751,2,171.3422,4,1985,2,0,0,862.211
70,18.7,0,0.02442574,0,52.9324,0,1998,2,2,0,51.9324
553,7.905,0,0.010012319,1,250.4408,8,1997,2,0,1,3004.0896
917,13.65,1,0.184454044,2,211.4902,9,1999,1,0,1,4035.4138
1222,17.6,0,0.105042025,1,163.8868,9,1999,1,0,1,3111.9492
117,15.5,0,0.053589594,0,44.177,3,2009,1,2,2,173.108
683,17.25,1,0.125734578,1,41.748,3,2009,1,2,2,199.74
250,6.89,1,0.136705075,1,194.882,7,2002,2,1,1,4440.886
943,7.81,1,0.03412912,1,165.1158,3,2009,1,2,2,1838.2738
1281,20.2,0,0.100319317,2,188.6898,3,2009,1,2,2,3367.6164
82,12.857645184135976,0,0.033737273,0,56.6614,5,1985,1,2,3,607.8754
290,10.3,1,0.030569229,1,113.1176,8,1997,2,0,1,4695.2216
886,4.635,0,0.14086247,1,126.4994,6,2004,2,1,1,1670.4922
878,6.465,0,0.208397715,2,265.2884,0,1998,2,2,0,264.9884
78,12.857645184135976,0,0.039751236,2,176.9028,4,1985,2,0,0,708.4112
1014,6.61,1,0.0,1,186.4898,7,2002,2,1,1,2993.4368
584,12.857645184135976,1,0.127416049,1,167.4816,5,1985,1,2,3,1006.6896
877,9.1,0,0.291438755,2,126.8362,0,1998,2,2,0,125.8362
733,5.15,1,0.06112617,1,122.5388,1,1987,0,2,1,371.5164
482,12.857645184135976,1,0.056328717,1,63.9168,5,1985,1,2,3,1597.92
1103,18.0,0,0.03901099,1,147.7418,8,1997,2,0,1,4119.9704
1267,10.1,0,0.093862362,2,115.9492,0,1998,2,2,0,231.6984
673,12.857645184135976,0,0.015485016,1,185.6266,5,1985,1,2,3,4979.5182
832,12.857645184135976,1,0.033276066,1,153.8314,5,1985,1,2,3,3723.1536
103,8.21,0,0.010781158,0,149.9392,9,1999,1,0,1,1938.8096
62,7.81,0,0.067730081,0,242.6486,3,2009,1,2,2,2199.1374
295,12.15,0,0.018410515,1,252.1698,8,1997,2,0,1,2283.0282
337,19.35,1,0.083079826,1,80.3644,0,1998,2,2,0,157.1288
541,15.6,1,0.176244038,1,173.6764,0,1998,2,2,0,515.3292
645,7.365,0,0.160216552,1,93.512,9,1999,1,0,1,1677.816
292,9.5,1,0.048676324,1,187.7898,6,2004,2,1,1,2057.9878
124,12.857645184135976,0,0.070103425,0,179.4344,5,1985,1,2,3,5888.3352
12,5.73,0,0.045556681,0,85.3882,3,2009,1,2,2,1288.323
602,15.1,0,0.076193763,2,89.783,9,1999,1,0,1,2247.075
304,6.765,1,0.087187488,1,105.5306,1,1987,0,2,1,1567.959
1031,14.85,1,0.035311852,1,160.9578,9,1999,1,0,1,4813.734
854,6.11,1,0.103080901,1,131.2968,9,1999,1,0,1,1957.452
1158,20.1,0,0.075049323,2,110.4228,2,2007,2,1,1,1105.228
12,5.73,0,0.045463871,0,85.2882,7,2002,2,1,1,2061.3168
156,12.857645184135976,0,0.015944801,2,249.5092,5,1985,1,2,3,6474.2392
1134,6.785,1,0.022974812,1,208.7928,8,1997,2,0,1,5890.9984
535,8.645,0,0.021629781,2,51.9982,7,2002,2,1,1,999.3658
927,12.857645184135976,0,0.032516546,2,188.8214,4,1985,2,0,0,753.6856
660,15.6,0,0.081036436,2,112.3544,1,1987,0,2,1,2572.6512
316,7.76,0,0.059472609,1,98.77,7,2002,2,1,1,1298.31
620,9.195,1,0.047081398,1,51.1666,1,1987,0,2,1,1179.1318
162,9.8,0,0.047260402,2,102.8016,9,1999,1,0,1,1922.8304
1090,18.25,0,0.148673586,1,197.2452,0,1998,2,2,0,195.7452
179,21.25,0,0.156012631,1,177.337,3,2009,1,2,2,2822.992
1428,7.235,0,0.077011493,2,117.3492,7,2002,2,1,1,1506.0396
1038,20.25,1,0.07614605,2,197.0794,6,2004,2,1,1,4681.9056
269,12.857645184135976,0,0.135836915,2,93.8094,5,1985,1,2,3,3237.1196
1509,12.857645184135976,0,0.030062224,2,154.3656,5,1985,1,2,3,2471.4496
1106,18.0,0,0.008575615,2,80.2618,3,2009,1,2,2,644.4944
911,7.02,0,0.081096635,1,148.4734,1,1987,0,2,1,3563.3616
1142,15.1,1,0.100060762,1,144.0786,7,2002,2,1,1,2600.6148
272,8.68,0,0.008834023,1,100.0384,6,2004,2,1,1,2266.3832
415,21.2,1,0.007069662,1,175.7738,3,2009,1,2,2,1911.5118
1288,16.6,0,0.046161923,2,176.6344,0,1998,2,2,0,356.8688
1551,12.15,0,0.079592733,2,37.3506,7,2002,2,1,1,645.1602
1259,16.25,0,0.025776994,1,169.9474,9,1999,1,0,1,2863.6058
1478,11.5,0,0.020960615,2,133.2942,1,1987,0,2,1,2649.884
12,12.857645184135976,0,0.0,0,87.3882,5,1985,1,2,3,1374.2112
1115,13.15,0,0.020715913,1,83.5566,8,1997,2,0,1,1268.349
216,5.465,1,0.048801674,2,132.1626,2,2007,2,1,1,1573.9512
947,14.15,0,0.0,2,253.7014,7,2002,2,1,1,5865.0322
422,12.8,0,0.069605676,1,261.9252,6,2004,2,1,1,4984.1788
644,8.655,1,0.088373591,1,119.3756,7,2002,2,1,1,1454.1072
805,12.857645184135976,1,0.035853059,1,176.8712,5,1985,1,2,3,3691.1952
377,9.3,1,0.01404119,1,199.1084,9,1999,1,0,1,396.8168
749,20.6,0,0.083473583,2,120.8756,2,2007,2,1,1,1211.756
961,12.857645184135976,1,0.076434542,1,155.8946,4,1985,2,0,0,473.3838
468,19.7,1,0.08073703,2,197.011,8,1997,2,0,1,3338.987
391,14.5,1,0.0,1,169.6448,6,2004,2,1,1,2045.3376
1533,10.0,0,0.089152528,2,147.7102,8,1997,2,0,1,437.4306
298,7.945,0,0.015863075,1,161.821,1,1987,0,2,1,2446.815
786,20.35,1,0.151308326,1,81.7276,9,1999,1,0,1,2030.69
586,15.85,1,0.121609722,2,60.222,6,2004,2,1,1,539.298
885,16.85,1,0.023135131,1,44.8428,1,1987,0,2,1,703.0848
1396,11.5,0,0.017714096,2,132.9626,3,2009,1,2,2,1442.7886
707,11.1,0,0.0,2,156.4604,9,1999,1,0,1,2376.906
1361,6.635,0,0.027069402,2,174.9396,8,1997,2,0,1,1744.396
173,7.81,1,0.055226755,2,123.1046,8,1997,2,0,1,871.5322
1391,9.395,0,0.040124625,2,85.1908,3,2009,1,2,2,1342.2528
957,7.0,0,0.151376958,2,108.228,6,2004,2,1,1,1171.808
748,6.71,0,0.03558013,1,217.5166,6,2004,2,1,1,4572.0486
48,15.75,0,0.166513779,2,38.0506,3,2009,1,2,2,265.6542
1555,19.85,0,0.06478563,2,123.7704,2,2007,2,1,1,2503.408
90,9.5,0,0.085223447,0,189.2872,9,1999,1,0,1,6050.7904
759,15.6,0,0.143915417,1,127.5994,2,2007,2,1,1,2441.4886
966,12.857645184135976,0,0.132275338,2,123.8388,4,1985,2,0,0,123.8388
151,13.35,1,0.149338159,1,178.666,6,2004,2,1,1,1797.66
533,11.1,0,0.044823438,1,174.2054,8,1997,2,0,1,1926.1594
723,15.0,1,0.02681843,2,219.7456,1,1987,0,2,1,3094.6384
915,14.8,1,0.04407225,1,109.057,3,2009,1,2,2,1428.141
457,19.1,1,0.025872153,1,145.7418,8,1997,2,0,1,882.8508
1389,6.825,0,0.059835659,2,264.3226,6,2004,2,1,1,4229.1616
1500,12.857645184135976,0,0.13027716,2,228.001,4,1985,2,0,0,1148.505
1027,17.35,1,0.027653795,2,88.0856,9,1999,1,0,1,1318.284
162,9.8,0,0.04714777,2,102.4016,1,1987,0,2,1,1720.4272
542,19.35,1,0.062882112,2,164.1184,2,2007,2,1,1,2807.0128
661,18.6,0,0.152294691,1,98.9358,9,1999,1,0,1,1508.037
47,7.27,0,0.071064499,0,114.4518,6,2004,2,1,1,1366.2216
552,12.6,1,0.041726942,1,122.0072,3,2009,1,2,2,1470.0864
209,12.857645184135976,0,0.055121892,2,196.7768,5,1985,1,2,3,5912.304
1481,12.65,0,0.042211119,2,108.6938,8,1997,2,0,1,1393.5194
1254,12.857645184135976,1,0.132500853,2,220.3798,5,1985,1,2,3,5289.1152
673,17.5,0,0.015557426,1,184.7266,6,2004,2,1,1,2213.1192
716,8.06,0,0.021409913,1,229.7326,9,1999,1,0,1,6930.978
1299,12.1,0,0.015497337,2,165.5526,3,2009,1,2,2,3453.5046
1514,12.857645184135976,0,0.065612808,2,62.351,5,1985,1,2,3,2150.534
1206,17.2,1,0.012030747,2,166.6184,9,1999,1,0,1,1155.8288
623,12.857645184135976,0,0.075603699,1,215.1218,5,1985,1,2,3,3205.827
925,5.94,1,0.029372367,1,186.7556,8,1997,2,0,1,3942.8676
302,16.7,0,0.070096518,2,217.885,1,1987,0,2,1,3894.93
1383,7.39,0,0.120258245,2,141.547,6,2004,2,1,1,2290.352
1252,20.7,1,0.079281476,2,100.1042,6,2004,2,1,1,892.8378
1502,12.857645184135976,0,0.097768728,2,142.4496,4,1985,2,0,0,564.5984
541,12.857645184135976,1,0.104786172,1,172.2764,5,1985,1,2,3,1545.9876
1126,18.2,1,0.043626605,2,241.4196,0,1998,2,2,0,482.0392
1066,20.2,1,0.117839328,2,195.211,3,2009,1,2,2,2356.932
1277,12.857645184135976,0,0.089858447,2,84.5882,5,1985,1,2,3,2061.3168
458,12.857645184135976,1,0.185008985,1,42.3796,4,1985,2,0,0,123.8388
192,17.75,1,0.156701315,2,240.7538,1,1987,0,2,1,4566.7222
486,8.71,1,0.0,2,43.5744,2,2007,2,1,1,498.0184
666,18.85,1,0.139087683,1,251.7724,2,2007,2,1,1,3020.0688
803,20.75,0,0.089243789,1,192.0478,6,2004,2,1,1,4649.9472
618,12.5,1,0.073721115,2,85.6198,6,2004,2,1,1,610.5386
1098,5.325,1,0.138679995,2,53.7298,8,1997,2,0,1,862.8768
757,12.857645184135976,0,0.240268248,1,156.463,4,1985,2,0,0,312.926
1210,16.75,0,0.0,1,255.3988,8,1997,2,0,1,4625.9784
601,16.0,0,0.040911824,1,141.2496,1,1987,0,2,1,3387.5904
151,13.35,1,0.149974858,1,179.766,3,2009,1,2,2,5932.278
647,11.8,1,0.026072872,1,99.8674,2,2007,2,1,1,1018.674
490,10.65,1,0.085482761,1,231.4668,3,2009,1,2,2,3225.1352
1299,12.1,0,0.015521768,2,165.8526,2,2007,2,1,1,3124.5994
1093,9.395,0,0.099101845,1,105.828,6,2004,2,1,1,1704.448
1438,19.6,0,0.025281802,2,152.0024,6,2004,2,1,1,2884.2456
614,14.1,0,0.125675936,1,86.9198,1,1987,0,2,1,1133.8574
653,12.857645184135976,0,0.07204818,1,177.937,5,1985,1,2,3,6881.043
163,16.5,1,0.068263916,2,104.799,7,2002,2,1,1,1238.388
360,14.3,1,0.109144085,1,88.2856,0,1998,2,2,0,175.7712
434,7.51,0,0.017425784,1,227.901,6,2004,2,1,1,459.402
65,17.25,0,0.035118834,2,93.412,9,1999,1,0,1,932.12
798,5.785,1,0.054066567,1,87.0856,3,2009,1,2,2,1406.1696
696,13.65,1,0.012823829,1,55.5588,2,2007,2,1,1,916.1408
949,6.26,1,0.009883257,1,149.8366,9,1999,1,0,1,1964.7758
631,12.857645184135976,1,0.041754584,1,53.464,5,1985,1,2,3,1597.92
836,19.7,0,0.112036236,1,174.937,0,1998,2,2,0,882.185
775,19.7,1,0.161610636,2,255.2014,2,2007,2,1,1,3570.0196
1218,13.65,1,0.078909166,2,186.724,9,1999,1,0,1,4474.176
1363,20.1,0,0.077769768,2,63.0536,3,2009,1,2,2,980.0576
1111,12.6,1,0.021951613,1,250.9092,1,1987,0,2,1,4731.1748
386,20.85,0,0.097770004,1,222.8746,9,1999,1,0,1,3589.9936
138,12.857645184135976,0,0.094817105,0,77.9012,4,1985,2,0,0,75.9012
1404,15.6,0,0.066726133,2,185.8924,8,1997,2,0,1,3516.7556
1190,5.98,0,0.043809261,1,146.8418,2,2007,2,1,1,1765.7016
540,12.857645184135976,1,0.0,1,184.3582,4,1985,2,0,0,185.7582
1059,16.35,0,0.032671446,1,165.4842,3,2009,1,2,2,1492.0578
58,14.15,0,0.095378221,0,170.5106,8,1997,2,0,1,2395.5484
39,12.1,0,0.0,0,145.1444,1,1987,0,2,1,3338.3212
1362,9.895,0,0.060188932,2,233.0642,7,2002,2,1,1,6041.4692
1446,8.51,0,0.016135764,2,195.6478,9,1999,1,0,1,4262.4516
1318,17.0,0,0.126220187,2,126.7362,6,2004,2,1,1,1258.362
1201,12.857645184135976,1,0.024286378,1,194.711,5,1985,1,2,3,5892.33
1123,9.0,0,0.065350715,1,175.437,9,1999,1,0,1,3175.866
1504,5.11,0,0.035071955,2,163.221,2,2007,2,1,1,2773.057
1007,19.5,1,0.030742083,2,85.554,9,1999,1,0,1,1211.756
268,9.195,0,0.015949001,2,84.1592,2,2007,2,1,1,1238.388
519,16.7,1,0.038496166,1,147.5102,1,1987,0,2,1,5540.7876
1535,19.0,0,0.017746826,2,210.8244,9,1999,1,0,1,2540.6928
946,12.3,0,0.111274591,2,35.0874,8,1997,2,0,1,458.7362
559,12.857645184135976,0,0.065272284,1,256.1646,5,1985,1,2,3,3349.6398
86,14.15,0,0.183472595,0,82.0276,6,2004,2,1,1,1624.552
1403,12.857645184135976,0,0.08918772,2,128.9678,4,1985,2,0,0,254.3356
309,10.395,0,0.030281543,2,116.3176,3,2009,1,2,2,1259.6936
1318,17.0,0,0.211306673,2,125.1362,0,1998,2,2,0,251.6724
1119,15.85,1,0.061190964,1,47.1744,9,1999,1,0,1,996.0368
1240,10.195,0,0.107307677,1,149.8076,1,1987,0,2,1,2217.114
219,12.857645184135976,0,0.067441726,2,57.4272,4,1985,2,0,0,111.8544
122,6.57,0,0.066338717,0,261.4278,3,2009,1,2,2,4165.2448
34,8.43,0,0.0,0,195.3768,2,2007,2,1,1,1576.6144
1383,7.39,0,0.120524922,2,142.247,7,2002,2,1,1,2433.499
198,16.0,0,0.061192211,1,224.1404,2,2007,2,1,1,4725.8484
1128,13.1,0,0.075056542,2,76.0354,9,1999,1,0,1,601.8832
1396,12.857645184135976,0,0.017556795,2,129.9626,5,1985,1,2,3,3410.2276
460,13.5,1,0.129077455,1,95.2068,7,2002,2,1,1,583.2408
398,20.6,1,0.047896393,1,185.8556,1,1987,0,2,1,1689.8004
750,15.2,0,0.021240491,2,216.9824,9,1999,1,0,1,4804.4128
1188,12.857645184135976,0,0.031743707,2,179.1344,5,1985,1,2,3,1605.9096
